Iteration_0,Iteration_1,Iteration_2
"[[-23.95642915]
 [-24.59864808]
 [-26.11375496]
 [-28.17404299]
 [-28.72928225]
 [-25.988018  ]
 [-22.95986308]
 [-20.29356379]
 [-19.44504472]
 [-17.84106245]
 [-17.00185919]
 [-16.81291206]
 [-17.25910398]
 [-18.49284789]
 [-19.64700498]
 [-22.48329424]
 [-26.6505094 ]
 [-27.93118484]
 [-23.63766838]
 [-21.28187594]
 [-18.93059765]
 [-17.29173989]
 [-16.54872904]
 [-16.30532856]
 [-16.42296005]
 [-17.13175616]
 [-18.47130421]
 [-21.01001367]
 [-22.47473499]
 [-26.82580643]
 [-27.1293721 ]
 [-25.90674205]
 [-22.48641051]
 [-19.7117336 ]]","[[-27.07634674]
 [-27.7703664 ]
 [-28.85411189]
 [-28.76883881]
 [-26.0985092 ]
 [-23.63919294]
 [-20.84962475]
 [-19.32709898]
 [-18.29868192]
 [-17.30649428]
 [-17.00925121]
 [-16.78293859]
 [-17.65815673]
 [-18.93833793]
 [-20.16038031]
 [-23.33786679]
 [-27.27480429]
 [-27.22578378]
 [-23.17958524]
 [-21.00419223]
 [-18.74934531]
 [-17.22671237]
 [-16.51489829]
 [-16.28967685]
 [-16.41939232]
 [-17.11249134]
 [-18.42776905]
 [-20.90613218]
 [-22.39730762]
 [-26.57492528]
 [-27.15099317]
 [-26.12184799]
 [-22.55396348]
 [-19.74684725]]","[[-27.65226319]
 [-28.43895758]
 [-29.14025736]
 [-28.02642569]
 [-25.3480753 ]
 [-22.85891487]
 [-20.39879159]
 [-18.73782241]
 [-17.88649848]
 [-17.02207831]
 [-16.96432436]
 [-16.92884509]
 [-18.08883453]
 [-19.67017204]
 [-21.19880542]
 [-24.43446173]
 [-28.06849545]
 [-26.00463246]
 [-21.95656455]
 [-20.10687795]
 [-18.11795462]
 [-16.91693845]
 [-16.31134167]
 [-16.33964113]
 [-16.54297328]
 [-17.42539808]
 [-18.86408589]
 [-21.49895526]
 [-22.99301828]
 [-26.99195043]
 [-27.1033429 ]
 [-25.65384483]
 [-22.27681973]
 [-19.56926955]]"
Iteration_0,Iteration_1,Iteration_2
"[[-23.95642915]
 [-24.59864808]
 [-26.11375496]
 [-28.17404299]
 [-28.72928225]
 [-25.988018  ]
 [-22.95986308]
 [-20.29356379]
 [-19.44504472]
 [-17.84106245]
 [-17.00185919]
 [-16.81291206]
 [-17.25910398]
 [-18.49284789]
 [-19.64700498]
 [-22.48329424]
 [-26.6505094 ]
 [-27.93118484]
 [-23.63766838]
 [-21.28187594]
 [-18.93059765]
 [-17.29173989]
 [-16.54872904]
 [-16.30532856]
 [-16.42296005]
 [-17.13175616]
 [-18.47130421]
 [-21.01001367]
 [-22.47473499]
 [-26.82580643]
 [-27.1293721 ]
 [-25.90674205]
 [-22.48641051]
 [-19.7117336 ]]","[[-27.07634674]
 [-27.7703664 ]
 [-28.85411189]
 [-28.76883881]
 [-26.0985092 ]
 [-23.63919294]
 [-20.84962475]
 [-19.32709898]
 [-18.29868192]
 [-17.30649428]
 [-17.00925121]
 [-16.78293859]
 [-17.65815673]
 [-18.93833793]
 [-20.16038031]
 [-23.33786679]
 [-27.27480429]
 [-27.22578378]
 [-23.17958524]
 [-21.00419223]
 [-18.74934531]
 [-17.22671237]
 [-16.51489829]
 [-16.28967685]
 [-16.41939232]
 [-17.11249134]
 [-18.42776905]
 [-20.90613218]
 [-22.39730762]
 [-26.57492528]
 [-27.15099317]
 [-26.12184799]
 [-22.55396348]
 [-19.74684725]]","[[-27.65226319]
 [-28.43895758]
 [-29.14025736]
 [-28.02642569]
 [-25.3480753 ]
 [-22.85891487]
 [-20.39879159]
 [-18.73782241]
 [-17.88649848]
 [-17.02207831]
 [-16.96432436]
 [-16.92884509]
 [-18.08883453]
 [-19.67017204]
 [-21.19880542]
 [-24.43446173]
 [-28.06849545]
 [-26.00463246]
 [-21.95656455]
 [-20.10687795]
 [-18.11795462]
 [-16.91693845]
 [-16.31134167]
 [-16.33964113]
 [-16.54297328]
 [-17.42539808]
 [-18.86408589]
 [-21.49895526]
 [-22.99301828]
 [-26.99195043]
 [-27.1033429 ]
 [-25.65384483]
 [-22.27681973]
 [-19.56926955]]"
