Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9
3279,3581,167,1111,1402.0,4895,730.0,4929,910,696.0
3261,4851,2090,4870,1949.0,107,1002.0,4169,4617,4390.0
4474,4987,2604,4718,4439.0,2857,3029.0,2212,1751,1956.0
3277,666,4455,3250,3491.0,328,1220.0,944,1396,2594.0
3767,344,4228,4332,3055.0,2443,2048.0,872,3909,1752.0
1766,4423,4313,2553,644.0,4083,2271.0,552,2214,
1871,1417,954,649,,2278,,3636,1881,
1270,442,4966,2172,,202,,4801,2416,
74,3376,3654,3159,,4546,,3738,3223,
3594,1453,744,2220,,3852,,2685,188,
25,1745,1674,4764,,727,,1347,1759,
